lead_id,first_name,last_name,email,company,job_title,industry,company_size_bucket,country,lead_source,status,created_at,lead_score_baseline,converted,estimated_deal_size
3354,Deanna,Vaughn,hblake@example.net,"Garcia, Brown and Cox",COO,Professional Services,251-500,Guadeloupe,Website Form,New,2025-12-21 23:28:15.745207,61.2,0,20000
518,Colton,Hart,ovincent@example.net,"Jones, Serrano and Lane",CTO,Marketing Agency,50-100,Bahamas,Website Form,New,2025-12-22 00:46:09.745207,45.3,0,15000
2055,James,Allen,mholmes@example.com,"Sims, Gonzalez and Murray",VP Engineering,Consulting,101-250,Syrian Arab Republic,Website Form,Contacted,2025-12-22 01:00:39.745207,39.8,0,18000
2828,Meghan,Young,nicolemclaughlin@example.net,Suarez-Gregory,COO,Healthcare,251-500,Grenada,Website Form,New,2025-12-22 01:06:35.745207,59.1,0,20000
3924,Johnathan,Singh,ana18@example.net,Jones Ltd,Head of Operations,Technology,251-500,Bahrain,Website Form,Negotiation,2025-12-22 05:25:25.745207,35.8,0,20000
4545,Marcia,Galloway,wwalker@example.net,"Tate, Jenkins and Wagner",CTO,Professional Services,50-100,Iceland,Website Form,Contacted,2025-12-22 10:07:54.745207,65.6,0,20000
4772,Matthew,Bowman,deborah15@example.org,Mejia PLC,COO,Healthcare,101-250,British Virgin Islands,Referral,New,2025-12-22 11:09:53.745207,45.4,0,15000
3869,Melissa,Martinez,dscott@example.com,"Huynh, Watson and Hanson",Head of Operations,Healthcare,251-500,Tonga,Website Form,Contacted,2025-12-22 16:48:16.745207,62.1,0,15000
1372,Keith,Moran,joshua52@example.net,Miles-Johnson,COO,Professional Services,251-500,Austria,Website Form,Proposal Sent,2025-12-22 21:04:26.745207,85.7,0,12000
1844,Gregory,Thompson,johnfarmer@example.org,"Dickerson, Vasquez and Thompson",VP Engineering,Consulting,50-100,Reunion,Content Download,New,2025-12-22 22:08:01.745207,61.4,0,12000
4980,Jessica,Clark,coxsean@example.com,"Meyers, Jones and Lamb",CTO,Professional Services,251-500,Costa Rica,Cold Outreach,Qualified,2025-12-22 22:23:10.745207,26.7,0,10000
2874,Kayla,Ramirez,omolina@example.org,Moore-Shepherd,COO,Marketing Agency,50-100,Sweden,Content Download,Demo Scheduled,2025-12-22 22:36:45.745207,51.2,0,10000
2893,Curtis,Nichols,balldavid@example.net,White Group,Head of Operations,Professional Services,251-500,Guinea-Bissau,Webinar,Contacted,2025-12-23 03:07:28.745207,71.5,0,15000
2594,Tiffany,Adams,zclark@example.com,Combs Inc,Project Manager,Consulting,101-250,Niue,Content Download,Contacted,2025-12-23 04:10:42.745207,60.9,0,10000
554,Roger,Villanueva,steventorres@example.com,"Hunt, Moreno and Cannon",COO,Professional Services,251-500,Tajikistan,Referral,Qualified,2025-12-23 04:18:12.745207,63.8,0,18000
386,Benjamin,Brown,samuel44@example.net,"Hendrix, Gonzales and Lozano",Project Manager,Professional Services,101-250,Namibia,Content Download,Contacted,2025-12-23 04:46:09.745207,62.3,0,15000
286,Holly,Mills,westmichael@example.net,Cunningham-Miles,CTO,Professional Services,251-500,Lesotho,Website Form,Contacted,2025-12-23 08:06:20.745207,30.7,0,15000
3151,Tina,Coleman,nperez@example.org,"Lewis, Nicholson and Thompson",Director of IT,Professional Services,50-100,Chad,Content Download,Demo Scheduled,2025-12-23 09:41:49.745207,72.6,0,10000
2987,Nancy,Johnson,nixonnatalie@example.org,Buckley LLC,Director of IT,Professional Services,101-250,Bulgaria,Content Download,Contacted,2025-12-23 12:13:34.745207,58.2,0,12000
300,Shelby,Mendez,orhodes@example.net,Miller-Anderson,CTO,Technology,251-500,Pitcairn Islands,Trade Show,Demo Scheduled,2025-12-23 13:43:57.745207,69.4,0,18000
3972,Katie,Russell,donnahays@example.com,Jackson-Rocha,Director of IT,Consulting,101-250,Turks and Caicos Islands,Content Download,Contacted,2025-12-23 13:57:46.745207,43.5,0,20000
2947,Mary,Edwards,burnsashley@example.org,Miller-Turner,Director of IT,Professional Services,251-500,North Macedonia,Website Form,Contacted,2025-12-23 16:45:03.745207,61.3,0,18000
2057,Adam,Rodriguez,lfuller@example.org,"Christensen, Turner and King",COO,Marketing Agency,101-250,British Virgin Islands,Content Download,Contacted,2025-12-23 18:54:48.745207,52.9,0,12000
2035,Amanda,Hamilton,ian58@example.com,"Baxter, Griffin and Monroe",Head of Operations,Professional Services,251-500,Guernsey,Website Form,New,2025-12-23 18:55:05.745207,75.9,0,10000
1589,Tina,Glover,jenniferyang@example.org,Barnes-Hurst,Director of IT,Marketing Agency,50-100,United Arab Emirates,Website Form,Proposal Sent,2025-12-23 23:35:49.745207,47.6,0,20000
3964,Kelly,Combs,jimmypearson@example.net,"Gonzales, Daniel and Gonzalez",CTO,Professional Services,101-250,Bermuda,Webinar,Contacted,2025-12-23 23:44:22.745207,71.5,0,15000
647,Jasmine,Goodman,matthewliu@example.org,"Hayes, Ho and Horton",Director of IT,Manufacturing,50-100,Gabon,Cold Outreach,Contacted,2025-12-24 00:30:36.745207,19.5,0,20000
2941,Angela,Leblanc,kirk72@example.com,Howard PLC,VP Engineering,Manufacturing,251-500,Zimbabwe,Content Download,Contacted,2025-12-24 00:35:14.745207,74.9,0,12000
3536,Monica,Warren,johnsonbrian@example.net,"Wilson, Villa and Gordon",COO,Professional Services,251-500,Montenegro,Content Download,Demo Scheduled,2025-12-24 02:06:09.745207,83.9,0,10000
4209,John,Hardy,fwells@example.com,Tran Ltd,Project Manager,Consulting,101-250,Moldova,Webinar,New,2025-12-24 02:59:39.745207,47.1,0,15000
2961,Kevin,Bridges,swong@example.net,Anderson PLC,Director of IT,Professional Services,101-250,French Guiana,Content Download,New,2025-12-24 03:21:44.745207,47.6,0,15000
4634,Jonathan,Clark,gboone@example.com,Hall PLC,Director of IT,Consulting,101-250,Belgium,Referral,New,2025-12-24 04:16:49.745207,72.6,0,10000
4425,William,Thompson,fgreene@example.com,Anthony-Smith,CTO,Technology,251-500,Mozambique,Referral,Contacted,2025-12-24 04:30:47.745207,46.5,0,12000
1089,Mary,Frey,cookvicki@example.org,Ramos and Sons,Director of IT,Manufacturing,50-100,Switzerland,Website Form,New,2025-12-24 08:14:28.745207,56.1,0,15000
3917,Antonio,Wells,psanchez@example.net,Weaver Inc,CTO,Manufacturing,101-250,Isle of Man,Webinar,Proposal Sent,2025-12-24 09:25:59.745207,58.7,0,20000
3219,John,Schwartz,amanda03@example.com,Cain-Wiley,COO,Manufacturing,50-100,Togo,Website Form,Qualified,2025-12-24 10:30:13.745207,49.0,0,12000
3952,Sierra,Ford,wcain@example.com,"Wolfe, Watson and Anderson",VP Engineering,Manufacturing,101-250,Nicaragua,Website Form,Contacted,2025-12-24 11:26:49.745207,47.5,0,20000
1910,Deborah,Young,nathanrodriguez@example.net,Walker-Foster,VP Engineering,Professional Services,101-250,Cameroon,Trade Show,New,2025-12-24 12:06:12.745207,62.1,0,18000
668,Michael,Herrera,lkennedy@example.net,"Morgan, Spencer and Gomez",Director of IT,Marketing Agency,50-100,Guadeloupe,Referral,Contacted,2025-12-24 14:43:06.745207,82.6,0,20000
3268,Katelyn,Grimes,tstewart@example.com,"Garza, Lynn and Hall",VP Engineering,Professional Services,251-500,Bosnia and Herzegovina,Website Form,Demo Scheduled,2025-12-24 17:12:11.745207,54.3,0,15000
2998,Caitlin,Bradshaw,qramirez@example.org,Hernandez-Flores,Project Manager,Healthcare,50-100,Macao,Content Download,New,2025-12-24 17:32:12.745207,41.4,0,10000
1893,Andrea,Smith,ronaldwhite@example.org,Martin LLC,COO,Marketing Agency,251-500,Uzbekistan,Website Form,Contacted,2025-12-24 18:18:30.745207,53.5,0,15000
2615,Gina,Jackson,novakjohn@example.net,Serrano-Day,COO,Consulting,50-100,Pitcairn Islands,Webinar,Qualified,2025-12-24 19:23:02.745207,69.0,0,15000
4141,Brooke,Duncan,odavis@example.com,Perez-Sweeney,CTO,Consulting,50-100,Timor-Leste,Content Download,Proposal Sent,2025-12-24 22:43:53.745207,69.3,0,20000
2862,Connie,Lawrence,mellis@example.org,Marshall PLC,Project Manager,Marketing Agency,251-500,Estonia,Trade Show,Qualified,2025-12-25 01:02:06.745207,67.3,0,20000
4318,Justin,Webb,jonescurtis@example.org,Jackson PLC,Director of IT,Healthcare,50-100,Libyan Arab Jamahiriya,Webinar,New,2025-12-25 01:39:45.745207,76.9,0,15000
3449,Timothy,Hubbard,joanna27@example.net,"Morales, Cook and Carson",VP Engineering,Healthcare,101-250,Singapore,Website Form,Contacted,2025-12-25 01:52:48.745207,54.2,0,15000
1013,Adrian,Glass,blee@example.net,Lindsey-Ryan,Project Manager,Professional Services,50-100,Antarctica (the territory South of 60 deg S),Trade Show,Qualified,2025-12-25 06:16:07.745207,91.1,0,15000
2622,John,Walsh,michaelwalker@example.org,Gregory-Lewis,Director of IT,Marketing Agency,101-250,British Indian Ocean Territory (Chagos Archipelago),Content Download,Contacted,2025-12-25 06:18:42.745207,71.8,0,12000
3726,Robert,Dennis,bushbrittany@example.org,Moyer LLC,CTO,Professional Services,251-500,Morocco,Content Download,New,2025-12-25 06:31:41.745207,68.7,0,10000
4455,Kevin,Perry,maryhooper@example.org,Gibson Inc,CTO,Professional Services,251-500,Namibia,Content Download,Qualified,2025-12-25 09:07:20.745207,79.0,0,20000
4506,Erica,Alvarez,rodriguezpatricia@example.net,Wells and Sons,Project Manager,Marketing Agency,50-100,Saint Helena,Content Download,Contacted,2025-12-25 09:11:22.745207,65.7,0,12000
2354,Sarah,Lewis,jessica66@example.net,Berg-Hendricks,Project Manager,Healthcare,50-100,Bouvet Island (Bouvetoya),Content Download,Contacted,2025-12-25 10:48:10.745207,39.5,0,20000
801,Michele,Smith,davidjimenez@example.net,Ingram PLC,Director of IT,Professional Services,101-250,Liechtenstein,Content Download,Qualified,2025-12-25 10:57:43.745207,74.1,0,20000
387,David,Collins,ybrown@example.net,Moore Ltd,VP Engineering,Marketing Agency,50-100,Marshall Islands,Website Form,New,2025-12-25 11:57:52.745207,65.1,0,10000
806,Todd,Ross,sjacobs@example.net,"Waters, Brown and Garza",COO,Consulting,101-250,Gambia,Referral,New,2025-12-25 15:32:14.745207,55.4,0,18000
3312,Tara,Ryan,weberashley@example.com,"Williams, Mayo and Allen",VP Engineering,Consulting,251-500,Wallis and Futuna,Webinar,Qualified,2025-12-25 17:23:35.745207,66.7,0,10000
1655,Robert,Abbott,scottrobertson@example.com,Williams Inc,CTO,Consulting,251-500,Luxembourg,Cold Outreach,New,2025-12-25 18:24:03.745207,65.1,0,18000
4335,Autumn,Barry,wrivera@example.net,Sanchez Group,COO,Healthcare,101-250,Cyprus,Webinar,Proposal Sent,2025-12-25 19:02:07.745207,67.1,0,20000
398,Zachary,Clark,jsnyder@example.net,Flynn LLC,Project Manager,Marketing Agency,50-100,Greece,Referral,Demo Scheduled,2025-12-25 19:32:47.745207,80.3,0,20000
1374,Steven,Faulkner,teresa94@example.com,"Ford, Green and Woodard",Project Manager,Marketing Agency,101-250,Malawi,Website Form,New,2025-12-25 21:44:45.745207,35.8,0,12000
4726,Jose,Barron,trobinson@example.org,Kelley-Butler,Project Manager,Professional Services,251-500,Yemen,Website Form,Closed Lost,2025-12-25 21:54:40.745207,12.4,0,20000
614,Laura,Miller,alicia65@example.net,"Davis, Brown and Kelly",CTO,Marketing Agency,251-500,Wallis and Futuna,Webinar,New,2025-12-26 01:36:23.745207,43.1,0,18000
825,Holly,Velasquez,michaelboone@example.org,Lopez LLC,COO,Manufacturing,251-500,Hungary,Website Form,Demo Scheduled,2025-12-26 03:25:30.745207,53.3,0,10000
4822,Melissa,Bennett,christensenkimberly@example.org,Tanner-Luna,Project Manager,Consulting,101-250,Rwanda,Referral,Qualified,2025-12-26 06:19:23.745207,57.2,0,18000
905,Robert,Charles,hannahsimpson@example.net,"Thompson, Price and Turner",VP Engineering,Professional Services,251-500,Saint Pierre and Miquelon,Website Form,Demo Scheduled,2025-12-26 06:58:32.745207,62.9,0,10000
3077,Allen,Martinez,brandi89@example.org,Moreno Inc,COO,Consulting,50-100,Belgium,Website Form,Demo Scheduled,2025-12-26 07:16:44.745207,71.6,0,12000
2962,Frank,Galloway,carolynlarson@example.com,"Perry, Le and Brady",CTO,Marketing Agency,50-100,Netherlands Antilles,Content Download,Proposal Sent,2025-12-26 08:56:41.745207,50.9,0,12000
1931,Joseph,Burke,clarkwilliam@example.com,"Diaz, Howell and Richardson",CTO,Marketing Agency,50-100,Spain,Webinar,Proposal Sent,2025-12-26 10:04:25.745207,41.6,0,10000
4207,Paul,Daniel,cdavis@example.org,"Kim, Coleman and Wright",Head of Operations,Consulting,101-250,Nepal,Trade Show,Contacted,2025-12-26 11:56:10.745207,67.4,0,10000
2732,Melissa,Carney,xchan@example.com,"Parsons, Ryan and Morgan",CTO,Professional Services,101-250,Samoa,Trade Show,Closed Won,2025-12-26 12:55:36.745207,85.3,1,15000
3107,Robert,Richardson,debrakrueger@example.net,Kennedy-Flores,CTO,Marketing Agency,251-500,Bouvet Island (Bouvetoya),Content Download,Contacted,2025-12-26 16:06:20.745207,40.6,0,20000
3255,Rachel,Malone,kristen71@example.net,Strickland-Wade,COO,Marketing Agency,251-500,India,Website Form,Contacted,2025-12-26 16:33:30.745207,65.5,0,18000
4236,Eric,Hicks,tonyaserrano@example.com,Torres-Reese,Head of Operations,Manufacturing,50-100,Northern Mariana Islands,Website Form,Qualified,2025-12-26 19:10:42.745207,42.3,0,12000
1824,Brian,Perez,emilyellis@example.net,Burns LLC,Project Manager,Marketing Agency,251-500,China,Cold Outreach,Qualified,2025-12-26 20:40:53.745207,50.2,0,20000
2403,Angela,Barnes,sarahrichard@example.org,"Johnson, Moore and Baker",VP Engineering,Professional Services,50-100,Namibia,Trade Show,Proposal Sent,2025-12-26 21:33:25.745207,51.8,0,15000
107,James,Simon,brendamiller@example.org,Esparza-Harris,CTO,Manufacturing,101-250,Montserrat,Referral,Contacted,2025-12-26 22:41:39.745207,88.3,0,18000
3232,Eddie,Martin,uschroeder@example.net,Dominguez Inc,COO,Technology,251-500,Saint Vincent and the Grenadines,Cold Outreach,Contacted,2025-12-26 22:42:52.745207,29.6,0,12000
2966,Roger,Scott,mary39@example.com,Moreno-Robinson,Project Manager,Consulting,251-500,Turkey,Content Download,Qualified,2025-12-27 04:54:29.745207,56.1,0,15000
2965,Michael,Byrd,darlene22@example.net,Garcia and Sons,Head of Operations,Consulting,101-250,Congo,Content Download,Closed Lost,2025-12-27 05:28:40.745207,78.3,0,20000
3803,Bobby,Mckenzie,sonya67@example.net,Warren-Turner,Project Manager,Technology,251-500,Cameroon,Website Form,New,2025-12-27 08:49:17.745207,41.7,0,15000
4620,Wesley,Buchanan,sierrastevens@example.com,Skinner-Silva,COO,Manufacturing,251-500,Wallis and Futuna,Trade Show,New,2025-12-27 09:36:55.745207,58.4,0,10000
1596,Sean,George,dianasmith@example.com,Edwards Ltd,Director of IT,Healthcare,101-250,Tokelau,Referral,Demo Scheduled,2025-12-27 10:49:07.745207,44.9,0,18000
3953,Amy,Rice,catherine18@example.net,"Jones, Briggs and Carrillo",CTO,Healthcare,101-250,Honduras,Trade Show,Contacted,2025-12-27 16:50:31.745207,92.8,0,12000
3122,Christy,Santos,anthony67@example.com,"Miller, Larson and Brady",Project Manager,Healthcare,50-100,Finland,Cold Outreach,Qualified,2025-12-27 17:55:30.745207,50.8,0,15000
4724,Jessica,Merritt,tyler64@example.org,Montgomery-Cross,COO,Professional Services,50-100,Western Sahara,Content Download,New,2025-12-27 20:12:21.745207,55.4,0,18000
4034,Lindsey,Taylor,pbennett@example.net,"Li, Watson and French",Project Manager,Professional Services,50-100,Kenya,Website Form,New,2025-12-27 20:57:04.745207,17.4,0,15000
4122,Michelle,Brady,millerjeffrey@example.org,Murray-Parker,CTO,Marketing Agency,251-500,Switzerland,Website Form,Proposal Sent,2025-12-28 01:54:44.745207,57.9,0,15000
4941,Kyle,Deleon,awallace@example.net,Rowe Inc,Director of IT,Consulting,251-500,British Indian Ocean Territory (Chagos Archipelago),Referral,Contacted,2025-12-28 02:25:54.745207,68.8,0,10000
2721,Rachel,Burke,deanna30@example.net,Holland PLC,COO,Technology,101-250,Vietnam,Trade Show,Contacted,2025-12-28 03:58:59.745207,89.3,0,12000
4549,Ellen,Lewis,tguerrero@example.com,"Williams, Kaiser and Knight",Project Manager,Manufacturing,251-500,Angola,Content Download,Qualified,2025-12-28 08:48:25.745207,66.2,0,18000
1566,Mark,Moore,harmonchristopher@example.net,Sims Group,Director of IT,Professional Services,50-100,Spain,Trade Show,Proposal Sent,2025-12-28 10:15:25.745207,55.8,0,18000
3444,Jesus,Daniels,pwest@example.com,"Barton, Mahoney and Cortez",Head of Operations,Technology,50-100,Saint Martin,Website Form,Closed Won,2025-12-28 17:00:19.745207,83.8,1,18000
3132,Lisa,Smith,scottgarcia@example.com,"Barnes, Ramirez and Ferguson",COO,Healthcare,101-250,Myanmar,Website Form,New,2025-12-28 17:41:07.745207,59.4,0,12000
2611,James,Pruitt,youngkyle@example.org,Kelly-Dillon,Project Manager,Consulting,101-250,Afghanistan,Trade Show,Qualified,2025-12-28 21:12:08.745207,69.8,0,20000
4268,David,Forbes,sbird@example.com,"Harris, Joyce and Newton",Director of IT,Manufacturing,251-500,French Guiana,Website Form,New,2025-12-28 21:37:47.745207,30.1,0,10000
2392,Todd,Soto,lopezmichael@example.org,Rice-Hunter,COO,Technology,101-250,Tokelau,Cold Outreach,Proposal Sent,2025-12-28 22:09:15.745207,46.1,0,10000
3797,Candice,Armstrong,snydergreg@example.com,Howell PLC,COO,Consulting,50-100,Niue,Website Form,Contacted,2025-12-28 22:51:19.745207,57.5,0,18000
4607,Robert,Mathews,meganavery@example.org,"Ortiz, Rivera and Brooks",Project Manager,Professional Services,251-500,Libyan Arab Jamahiriya,Content Download,New,2025-12-29 00:01:08.745207,54.8,0,15000
2678,Elizabeth,Pruitt,ykaufman@example.org,"Norton, Tapia and Morgan",Project Manager,Professional Services,50-100,North Macedonia,Website Form,Qualified,2025-12-29 05:13:55.745207,36.5,0,20000
3066,Jason,Carroll,alexis58@example.com,Taylor-Perez,VP Engineering,Professional Services,251-500,Denmark,Webinar,Contacted,2025-12-29 08:03:09.745207,64.8,0,15000
4005,Edward,Martin,fcampos@example.com,Sanchez Group,Head of Operations,Manufacturing,251-500,Guadeloupe,Website Form,New,2025-12-29 11:53:55.745207,39.5,0,15000
2900,Benjamin,Taylor,gwyatt@example.org,Dorsey Inc,Head of Operations,Consulting,101-250,Saint Barthelemy,Trade Show,New,2025-12-29 12:20:55.745207,64.3,0,15000
992,Mark,Thompson,chorton@example.com,"Becker, Williams and Spencer",Director of IT,Consulting,251-500,Austria,Website Form,New,2025-12-29 13:10:06.745207,29.4,0,12000
2276,James,Jackson,melissa74@example.com,"Barker, Rangel and Logan",CTO,Manufacturing,50-100,Qatar,Referral,Qualified,2025-12-29 15:39:35.745207,43.7,0,18000
3280,David,Brown,clarktimothy@example.com,"Campbell, Thomas and Lutz",Director of IT,Marketing Agency,50-100,Wallis and Futuna,Referral,Proposal Sent,2025-12-29 16:06:56.745207,68.3,0,15000
4382,Marc,Wilcox,tylersanchez@example.com,Hebert Group,Project Manager,Consulting,251-500,Iraq,Referral,Qualified,2025-12-29 16:20:33.745207,62.6,0,18000
847,Martha,Whitney,paul91@example.com,Fitzgerald-Adams,Director of IT,Marketing Agency,101-250,United States Minor Outlying Islands,Content Download,Contacted,2025-12-29 21:01:24.745207,64.3,0,12000
2919,James,Taylor,volsen@example.com,Nash LLC,VP Engineering,Manufacturing,50-100,Botswana,Content Download,Qualified,2025-12-29 21:05:28.745207,61.5,0,15000
3234,Kevin,Campbell,royjenna@example.net,Cain and Sons,CTO,Professional Services,50-100,Maldives,Webinar,Contacted,2025-12-29 21:31:38.745207,88.7,0,18000
1414,Matthew,Freeman,ellenzhang@example.com,Jackson-Lambert,COO,Marketing Agency,101-250,Rwanda,Website Form,New,2025-12-30 00:55:36.745207,92.5,0,15000
517,Eric,Ward,nbarron@example.org,"Roth, Barnes and Jackson",CTO,Manufacturing,251-500,Cambodia,Content Download,New,2025-12-30 04:56:13.745207,67.5,0,20000
2340,Courtney,Owens,willisbeth@example.org,Smith LLC,Head of Operations,Healthcare,251-500,Jersey,Website Form,Qualified,2025-12-30 06:34:57.745207,50.1,0,15000
4201,Kevin,Morrison,gina87@example.net,"Goodman, Hughes and Lynch",Project Manager,Marketing Agency,101-250,Australia,Trade Show,Proposal Sent,2025-12-30 06:36:04.745207,63.7,0,18000
